0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,labels
-4.0,-1.7000000476837158,9.31480676257676e-17,-3.6195037189253276e-18,-2.6465878617928086e-17,7.801621445231865e-17,3.8043019061881456e-17,-3.292143103758588e-17,2.5066674487653812e-17,-9.31480676257676e-17,3.6195037189253276e-18,2.6465878617928086e-17,-7.801621445231865e-17,-3.8043019061881456e-17,3.292143103758588e-17,-2.5066674487653812e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2935617632372605e-20,1.2935617632372605e-20,1.0,1.0,2
-4.0,-1.600000023841858,1.9269229279448923e-16,-1.0954855116107688e-16,3.546691062787286e-17,-2.6852889956762045e-17,-8.550166463724784e-18,-2.0744273216030937e-18,7.897822881344027e-18,-1.9269229279448923e-16,1.0954855116107688e-16,-3.546691062787286e-17,2.6852889956762045e-17,8.550166463724784e-18,2.0744273216030937e-18,-7.897822881344027e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.885900881000926e-21,-2.885900881000926e-21,1.0,1.0,2
-4.0,-1.5,-7.406964310559955e-17,1.0342167234037213e-17,2.8112331996378134e-17,-2.020852859920535e-17,-5.080383676442473e-18,-1.892770890383844e-17,-8.262004862452136e-18,7.406964310559955e-17,-1.0342167234037213e-17,-2.8112331996378134e-17,2.020852859920535e-17,5.080383676442473e-18,1.892770890383844e-17,8.262004862452136e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.888959421128254e-21,1.888959421128254e-21,1.0,1.0,2
-4.0,-1.399999976158142,1.660815219117439e-17,1.308580042160311e-17,9.653513731487828e-18,6.311134625639915e-17,-2.4667265365798908e-17,-6.095060491262283e-18,1.5430758196517437e-17,-1.660815219117439e-17,-1.308580042160311e-17,-9.653513731487828e-18,-6.311134625639915e-17,2.4667265365798908e-17,6.095060491262283e-18,-1.5430758196517437e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.348724197240428e-22,9.348724197240428e-22,1.0,1.0,2
-4.0,-1.2999999523162842,2.4458091241218948e-17,-7.638600028365424e-17,-4.114977378501017e-17,-8.501018700449333e-18,1.0733879233497159e-18,1.0974512897928888e-16,8.456925837897194e-18,-2.4458091241218948e-17,7.638600028365424e-17,4.114977378501017e-17,8.501018700449333e-18,-1.0733879233497159e-18,-1.0974512897928888e-16,-8.456925837897194e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.562228107686651e-21,8.562228107686651e-21,1.0,1.0,2
-4.0,-1.2000000476837158,-8.171934819912462e-18,2.0394839451654342e-17,2.0672421412892437e-17,-5.354724909476708e-17,3.9778414208515656e-17,-1.909198035604657e-17,-1.446758247381579e-17,8.171934819912462e-18,-2.0394839451654342e-17,-2.0672421412892437e-17,5.354724909476708e-17,-3.9778414208515656e-17,1.909198035604657e-17,1.446758247381579e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.520106690145717e-22,-9.520106690145717e-22,1.0,1.0,2
-4.0,-1.100000023841858,-2.0958310914458524e-16,7.692122584464545e-17,-1.12291065173274e-16,1.2387686123515712e-16,-1.2126588217524573e-16,4.5082670181842543e-17,1.4104858812127613e-17,2.0958310914458524e-16,-7.692122584464545e-17,1.12291065173274e-16,-1.2387686123515712e-16,1.2126588217524573e-16,-4.5082670181842543e-17,-1.4104858812127613e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.577130315144154e-21,-7.577130315144154e-21,1.0,1.0,2
-4.0,-1.0,9.433190204867389e-17,-4.7860415470689515e-17,4.6206745768575554e-17,-1.4548453647558416e-18,1.0668773708639488e-17,-8.989306559325713e-17,1.981301880675802e-17,-9.433190204867389e-17,4.7860415470689515e-17,-4.6206745768575554e-17,1.4548453647558416e-18,-1.0668773708639488e-17,8.989306559325713e-17,-1.981301880675802e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.73730379563486e-23,-4.73730379563486e-23,1.0,1.0,2
-4.0,-0.8999999761581421,-1.0785288384490237e-16,4.308548229750266e-17,-1.8799386721051863e-17,-1.3462984027579328e-17,-3.3579181899630895e-17,-1.2011005774224171e-17,1.1585421349065639e-17,1.0785288384490237e-16,-4.308548229750266e-17,1.8799386721051863e-17,1.3462984027579328e-17,3.3579181899630895e-17,1.2011005774224171e-17,-1.1585421349065639e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.202944564207445e-23,6.202944564207445e-23,1.0,1.0,2
-4.0,-0.800000011920929,2.2944719642800106e-16,-4.61424878970506e-18,-3.357210785103234e-17,4.123369622123735e-17,-1.462037431348291e-17,4.834043168887649e-17,2.0562543703404568e-17,-2.2944719642800106e-16,4.61424878970506e-18,3.357210785103234e-17,-4.123369622123735e-17,1.462037431348291e-17,-4.834043168887649e-17,-2.0562543703404568e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.109013868088282e-21,3.109013868088282e-21,1.0,1.0,2
-4.0,-0.699999988079071,1.177213272236723e-16,-4.359233225476085e-17,7.540833235662067e-17,1.3339716745516063e-17,1.03877986525287e-17,-3.4544092220077064e-18,3.8373562606006754e-19,-1.177213272236723e-16,4.359233225476085e-17,-7.540833235662067e-17,-1.3339716745516063e-17,-1.03877986525287e-17,3.4544092220077064e-18,-3.8373562606006754e-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.788066345044488e-21,-3.788066345044488e-21,1.0,1.0,2
-4.0,-0.6000000238418579,-1.4063416401694217e-16,3.458166524504106e-17,-1.0332132085640873e-18,3.772641733678801e-17,-4.768450062417909e-17,9.146158532311488e-17,-5.770969142030537e-17,1.4063416401694217e-16,-3.458166524504106e-17,1.0332132085640873e-18,-3.772641733678801e-17,4.768450062417909e-17,-9.146158532311488e-17,5.770969142030537e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4833672809064674e-21,1.4833672809064674e-21,1.0,1.0,2
-4.0,-0.5,-4.608532888954257e-17,7.603486542234793e-17,3.940364183402503e-17,1.685380704871947e-18,-1.998043354529385e-17,-2.7879969517686475e-18,4.593480848783752e-17,4.608532888954257e-17,-7.603486542234793e-17,-3.940364183402503e-17,-1.685380704871947e-18,1.998043354529385e-17,2.7879969517686475e-18,-4.593480848783752e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7157235843630434e-21,3.7157235843630434e-21,1.0,1.0,2
-4.0,-0.4000000059604645,-6.839470764745295e-17,7.717425543094175e-19,4.704136852509972e-18,-3.907476143991885e-17,1.233098405057806e-18,2.4462787972737024e-17,-3.8136107486476336e-18,6.839470764745295e-17,-7.717425543094175e-19,-4.704136852509972e-18,3.907476143991885e-17,-1.233098405057806e-18,-2.4462787972737024e-17,3.8136107486476336e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.7033238146309807e-21,-1.7033238146309807e-21,1.0,1.0,2
-4.0,-0.30000001192092896,2.2902285939120626e-16,-9.154896206558009e-17,3.975525976880907e-17,-7.065913277229034e-18,-7.11472073840048e-17,9.619385252030625e-17,-1.0575011131845377e-17,-2.2902285939120626e-16,9.154896206558009e-17,-3.975525976880907e-17,7.065913277229034e-18,7.11472073840048e-17,-9.619385252030625e-17,1.0575011131845377e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.2267341352411115e-21,6.2267341352411115e-21,1.0,1.0,2
-4.0,-0.20000000298023224,1.3608579395917236e-17,-7.825741370149421e-17,3.5336391453379343e-17,-1.8046055139226345e-17,5.5284752724782676e-18,1.5204226513963665e-17,-2.3963898801694042e-17,-1.3608579395917236e-17,7.825741370149421e-17,-3.5336391453379343e-17,1.8046055139226345e-17,-5.5284752724782676e-18,-1.5204226513963665e-17,2.3963898801694042e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.123640661215461e-21,7.123640661215461e-21,1.0,1.0,2
-4.0,-0.10000000149011612,-1.4978864464796043e-17,3.122789784739176e-17,-4.705997926170155e-17,6.686507036946886e-18,-6.005753440119628e-17,4.6089444940270634e-17,-2.857272087299045e-17,1.4978864464796043e-17,-3.122789784739176e-17,4.705997926170155e-17,-6.686507036946886e-18,6.005753440119628e-17,-4.6089444940270634e-17,2.857272087299045e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6530162170826123e-21,2.6530162170826123e-21,1.0,1.0,2
-4.0,3.552713678800501e-15,1.3634050106775092e-16,-7.377300290304823e-17,1.2929723847723542e-17,1.0866195251076294e-17,1.0015041290010254e-17,2.250602523211322e-18,-1.4601122511906352e-17,-1.3634050106775092e-16,7.377300290304823e-17,-1.2929723847723542e-17,-1.0866195251076294e-17,-1.0015041290010254e-17,-2.250602523211322e-18,1.4601122511906352e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.4581444518443872e-20,-1.4581444518443872e-20,1.0,1.0,2
-4.0,0.10000000149011612,5.762829684803015e-17,1.1688108377488584e-17,-2.0254228673687678e-17,6.142158831852072e-17,-1.1519444265355552e-16,9.649114784990271e-17,-2.71466002855837e-17,-5.762829684803015e-17,-1.1688108377488584e-17,2.0254228673687678e-17,-6.142158831852072e-17,1.1519444265355552e-16,-9.649114784990271e-17,2.71466002855837e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.204060329071789e-23,-6.204060329071789e-23,1.0,1.0,2
-4.0,0.20000000298023224,-2.007081493861609e-16,7.936853563983464e-17,-1.0030885107463095e-17,-5.986100952254348e-17,5.973787872528129e-17,1.6269231271997886e-18,-1.3003848329595032e-17,2.007081493861609e-16,-7.936853563983464e-17,1.0030885107463095e-17,5.986100952254348e-17,-5.973787872528129e-17,-1.6269231271997886e-18,1.3003848329595032e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.927804194278785e-20,-1.927804194278785e-20,1.0,1.0,2
-4.0,0.30000001192092896,-5.743441894733752e-17,-7.703453635367542e-18,3.2300079431215646e-17,-5.430056247861912e-17,3.790304024990278e-17,-2.4194973360171956e-17,1.2496342418111085e-17,5.743441894733752e-17,7.703453635367542e-18,-3.2300079431215646e-17,5.430056247861912e-17,-3.790304024990278e-17,2.4194973360171956e-17,-1.2496342418111085e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.8440186020902852e-21,-2.8440186020902852e-21,1.0,1.0,2
-4.0,0.4000000059604645,1.9894119895351903e-16,-4.817399633218592e-17,-3.835803177301819e-18,3.460069370785223e-17,-4.280745696745624e-17,3.998315795373478e-17,-2.8944075337190004e-17,-1.9894119895351903e-16,4.817399633218592e-17,3.835803177301819e-18,-3.460069370785223e-17,4.280745696745624e-17,-3.998315795373478e-17,2.8944075337190004e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.4850788945006308e-21,-1.4850788945006308e-21,1.0,1.0,2
-4.0,0.5,7.091534534958374e-17,6.336445959473247e-19,-1.1778712778703967e-18,-1.9159560598501847e-18,-4.078447097417205e-18,2.8934099539002615e-17,-4.369958780170693e-17,-7.091534534958374e-17,-6.336445959473247e-19,1.1778712778703967e-18,1.9159560598501847e-18,4.078447097417205e-18,-2.8934099539002615e-17,4.369958780170693e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8921913714551288e-21,2.8921913714551288e-21,1.0,1.0,2
-4.0,0.6000000238418579,9.110515650588824e-17,-5.833484805749334e-17,2.90812880572003e-17,-3.1787793242971755e-17,4.157785629561861e-17,-3.0883380430985876e-17,-1.47243426446747e-17,-9.110515650588824e-17,5.833484805749334e-17,-2.90812880572003e-17,3.1787793242971755e-17,-4.157785629561861e-17,3.0883380430985876e-17,1.47243426446747e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.725117504465566e-22,1.725117504465566e-22,1.0,1.0,2
-4.0,0.699999988079071,-5.5296636828643225e-17,-2.923073643283148e-17,-4.360674504975398e-18,1.03105763792632e-17,8.985632388480875e-18,1.0228592854391845e-18,-1.6745388744326086e-19,5.5296636828643225e-17,2.923073643283148e-17,4.360674504975398e-18,-1.03105763792632e-17,-8.985632388480875e-18,-1.0228592854391845e-18,1.6745388744326086e-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.533636790990043e-22,7.533636790990043e-22,1.0,1.0,2
-4.0,0.800000011920929,1.7289144181454187e-16,2.6225537982228353e-17,-9.760097938648756e-17,6.874218967917422e-17,-1.6621334141416036e-17,-1.2294607128779815e-17,4.7470906046405645e-17,-1.7289144181454187e-16,-2.6225537982228353e-17,9.760097938648756e-17,-6.874218967917422e-17,1.6621334141416036e-17,1.2294607128779815e-17,-4.7470906046405645e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.456252988783307e-21,-4.456252988783307e-21,1.0,1.0,2
-4.0,0.8999999761581421,-9.70790813595258e-17,5.159880530956372e-17,-1.569059051617137e-17,6.099934859816905e-19,2.148097391805077e-17,-1.615848192093954e-17,6.432477389290014e-18,9.70790813595258e-17,-5.159880530956372e-17,1.569059051617137e-17,-6.099934859816905e-19,-2.148097391805077e-17,1.615848192093954e-17,-6.432477389290014e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.626581013931907e-21,7.626581013931907e-21,1.0,1.0,2
-4.0,1.0,1.2927209053225258e-16,-6.654508547567007e-17,-3.624751435449425e-17,1.0841559827200995e-16,-3.850979708154513e-17,-6.490720168836608e-17,1.1273604863815812e-16,-1.2927209053225258e-16,6.654508547567007e-17,3.624751435449425e-17,-1.0841559827200995e-16,3.850979708154513e-17,6.490720168836608e-17,-1.1273604863815812e-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.407973654136581e-21,-2.407973654136581e-21,1.0,1.0,2
-4.0,1.100000023841858,2.7411153490429594e-16,-2.2788590129361335e-18,-6.620509439157608e-17,3.40550489798653e-17,7.202661121735075e-18,-3.229920923721124e-17,6.699718765690583e-18,-2.7411153490429594e-16,2.2788590129361335e-18,6.620509439157608e-17,-3.40550489798653e-17,-7.202661121735075e-18,3.229920923721124e-17,-6.699718765690583e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8564201230025926e-20,1.8564201230025926e-20,1.0,1.0,2
-4.0,1.2000000476837158,-3.757180404541205e-17,2.2469605296923123e-17,-7.45548308569762e-18,-8.82959221054826e-18,2.731531369768124e-17,-1.6122799003675227e-17,1.2877494836666331e-17,3.757180404541205e-17,-2.2469605296923123e-17,7.45548308569762e-18,8.82959221054826e-18,-2.731531369768124e-17,1.6122799003675227e-17,-1.2877494836666331e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.8186292146499016e-21,-3.8186292146499016e-21,1.0,1.0,2
-4.0,1.2999999523162842,-4.231627711972225e-17,5.191001050834087e-17,-3.3307598652195034e-17,4.669833258917092e-17,-1.5932961053094307e-17,6.980239699645079e-18,-3.493995025556228e-17,4.231627711972225e-17,-5.191001050834087e-17,3.3307598652195034e-17,-4.669833258917092e-17,1.5932961053094307e-17,-6.980239699645079e-18,3.493995025556228e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.298196868300323e-21,-4.298196868300323e-21,1.0,1.0,2
-4.0,1.399999976158142,2.228026729430443e-16,-1.244879822717113e-16,3.4517029351976167e-17,2.3236355402645477e-18,3.1848604252884203e-17,-6.847103987437934e-17,6.864241184496563e-17,-2.228026729430443e-16,1.244879822717113e-16,-3.4517029351976167e-17,-2.3236355402645477e-18,-3.1848604252884203e-17,6.847103987437934e-17,-6.864241184496563e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.109257184165847e-21,-4.109257184165847e-21,1.0,1.0,2
-4.0,1.5,1.348756899343726e-16,-3.480628117729616e-17,3.912004130665e-17,-2.426950605567574e-18,2.8068051363826945e-17,-2.2945730457508646e-17,3.82480341223415e-17,-1.348756899343726e-16,3.480628117729616e-17,-3.912004130665e-17,2.426950605567574e-18,-2.8068051363826945e-17,2.2945730457508646e-17,-3.82480341223415e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.827380659747333e-21,-9.827380659747333e-21,1.0,1.0,2
-4.0,1.600000023841858,-1.53759574809358e-16,-9.223567582959303e-18,-5.163240290450379e-18,1.7115837600851262e-17,-4.503235443954217e-17,6.319366065351553e-17,-4.799726092250784e-17,1.53759574809358e-16,9.223567582959303e-18,5.163240290450379e-18,-1.7115837600851262e-17,4.503235443954217e-17,-6.319366065351553e-17,4.799726092250784e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.2361827523434823e-21,-1.2361827523434823e-21,1.0,1.0,2
