0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,labels
-0.15000000596046448,0.8125,-0.16597270965576172,0.16208671033382416,-0.05893746018409729,0.05808176472783089,-0.03653683513402939,0.03653104230761528,-0.05725201219320297,-0.16597270965576172,0.16208671033382416,-0.05893746018409729,0.05808176472783089,-0.03653683513402939,0.03653104230761528,-0.05725201219320297,-0.006896455306559801,-0.006338223814964294,-0.00030727614648640156,-0.0002637255238369107,-7.07793515175581e-05,-6.509786908281967e-05,-0.0002771184081211686,0.12597209215164185,0.12597209215164185,0.009425868280231953,0.26137006282806396,3
-0.15000000596046448,0.824999988079071,-0.153742715716362,0.15023210644721985,-0.05026722326874733,0.04953152686357498,-0.029476456344127655,0.029472023248672485,-0.048816706985235214,-0.153742715716362,0.15023210644721985,-0.05026722326874733,0.04953152686357498,-0.029476456344127655,0.029472023248672485,-0.048816706985235214,-0.00575294578447938,-0.005643586628139019,-0.00023090037575457245,-0.00019494847219903022,-4.631501724361442e-05,-4.256473039276898e-05,-0.0002034693316090852,0.1255888193845749,0.1255888193845749,0.009671526961028576,0.26084914803504944,3
-0.15000000596046448,0.8374999761581421,-0.1417301446199417,0.13856904208660126,-0.04243364557623863,0.041808124631643295,-0.023387130349874496,0.02338377945125103,-0.04119931533932686,-0.1417301446199417,0.13856904208660126,-0.04243364557623863,0.041808124631643295,-0.023387130349874496,0.02338377945125103,-0.04119931533932686,-0.004728655330836773,-0.00498739629983902,-0.0001707313786027953,-0.00014084218128118664,-2.9287419238244183e-05,-2.68984331341926e-05,-0.00014569127233698964,0.125271737575531,0.125271737575531,0.009899202734231949,0.26044270396232605,3
-0.15000000596046448,0.8500000238418579,-0.12992222607135773,0.12708717584609985,-0.035403698682785034,0.03487855941057205,-0.018207449465990067,0.018204957246780396,-0.034366704523563385,-0.12992222607135773,0.12708717584609985,-0.035403698682785034,0.03487855941057205,-0.018207449465990067,0.018204957246780396,-0.034366704523563385,-0.0038173471111804247,-0.004370255395770073,-0.00012399301340337843,-9.908015636028722e-05,-1.7813483282225206e-05,-1.6351496014976874e-05,-0.00010136904165847227,0.12500953674316406,0.12500953674316406,0.010108854621648788,0.2601279318332672,3
-0.15000000596046448,0.862500011920929,-0.11830467730760574,0.11577454954385757,-0.029139315709471703,0.028704868629574776,-0.013867960311472416,0.013866140507161617,-0.02828088589012623,-0.11830467730760574,0.11577454954385757,-0.029139315709471703,0.028704868629574776,-0.013867960311472416,0.013866140507161617,-0.02828088589012623,-0.003013141918927431,-0.0037925064098089933,-8.823216921882704e-05,-6.75331539241597e-05,-1.0358499821450096e-05,-9.50404501054436e-06,-6.821956776548177e-05,0.12479258328676224,0.12479258328676224,0.010300524532794952,0.2598856985569,3
-0.15000000596046448,0.875,-0.10686308145523071,0.10461893677711487,-0.023599933832883835,0.023246655240654945,-0.010294139385223389,0.010292839258909225,-0.022901518270373344,-0.10686308145523071,0.10461893677711487,-0.023599933832883835,0.023246655240654945,-0.010294139385223389,0.010292839258909225,-0.022901518270373344,-0.0023106252774596214,-0.0032542995177209377,-6.132321868790314e-05,-4.429298860486597e-05,-5.713225164072355e-06,-5.240093287284253e-06,-4.414271461428143e-05,0.12461294233798981,0.12461294233798981,0.0104743130505085,0.259700208902359,3
-0.15000000596046448,0.887499988079071,-0.09558384865522385,0.09360885620117188,-0.018744444474577904,0.01846303418278694,-0.007408739998936653,0.007407838013023138,-0.018187860026955605,-0.09558384865522385,0.09360885620117188,-0.018744444474577904,0.01846303418278694,-0.007408739998936653,0.007407838013023138,-0.018187860026955605,-0.001704887137748301,-0.0027556412387639284,-4.1454499296378344e-05,-2.768001468211878e-05,-2.957300466732704e-06,-2.711902425289736e-06,-2.7252572181168944e-05,0.12446417659521103,0.12446417659521103,0.010630353353917599,0.25955870747566223,3
-0.15000000596046448,0.8999999761581421,-0.08445488661527634,0.08273424953222275,-0.01453262660652399,0.014314057305455208,-0.005133584141731262,0.005132979713380337,-0.014100165106356144,-0.08445488661527634,0.08273424953222275,-0.01453262660652399,0.014314057305455208,-0.005133584141731262,0.005132979713380337,-0.014100165106356144,-0.0011915123322978616,-0.002296424936503172,-2.7103780666948296e-05,-1.6239531760220416e-05,-1.4157967598293908e-06,-1.2986625961275422e-06,-1.5893647287157364e-05,0.12434113025665283,0.12434113025665283,0.010768809355795383,0.2594510614871979,3
-0.15000000596046448,0.9125000238418579,-0.0734659805893898,0.0719868466258049,-0.01092613860964775,0.010761694051325321,-0.0033908935729414225,0.003390506375581026,-0.010600659996271133,-0.0734659805893898,0.0719868466258049,-0.01092613860964775,0.010761694051325321,-0.0033908935729414225,0.003390506375581026,-0.010600659996271133,-0.0007665387238375843,-0.0018764493288472295,-1.7008151189656928e-05,-8.731213711143937e-06,-6.139510446701024e-07,-5.640683866658946e-07,-8.646003152534831e-06,0.12423978000879288,0.12423978000879288,0.0108898701146245,0.259369432926178,3
-0.15000000596046448,0.925000011920929,-0.06260896474123001,0.06136033311486244,-0.00788916926831007,0.007770469877868891,-0.002104266546666622,0.0021040327847003937,-0.00765416631475091,-0.06260896474123001,0.06136033311486244,-0.00788916926831007,0.007770469877868891,-0.002104266546666622,0.0021040327847003937,-0.00765416631475091,-0.00042639666935428977,-0.0014954260550439358,-1.0132243914995342e-05,-4.114652256248519e-06,-2.3366966672710987e-07,-2.1593325527646812e-07,-4.322555014368845e-06,0.12415702641010284,0.12415702641010284,0.01099375169724226,0.2593078017234802,3
-0.15000000596046448,0.9375,-0.051877621561288834,0.05085032060742378,-0.005388813558965921,0.005307837855070829,-0.00119938631542027,0.001199256512336433,-0.005228458438068628,-0.051877621561288834,0.05085032060742378,-0.005388813558965921,0.005307837855070829,-0.00119938631542027,0.001199256512336433,-0.005228458438068628,-0.00016784014587756246,-0.00115298037417233,-5.637344656861387e-06,-1.533150793875393e-06,-7.41187164976509e-08,-6.983944444982626e-08,-1.9609828996181022e-06,0.12409047782421112,0.12409047782421112,0.01108070183545351,0.2592616677284241,3
-0.15000000596046448,0.949999988079071,-0.04126758128404617,0.04045416787266731,-0.003395254723727703,0.003344345837831497,-0.0006045335321687162,0.0006044695619493723,-0.003294421127066016,-0.04126758128404617,0.04045416787266731,-0.003395254723727703,0.003344345837831497,-0.0006045335321687162,0.0006044695619493723,-0.003294421127066016,1.2120871360821184e-05,-0.0008486495353281498,-2.852998704838683e-06,-2.9718802352363127e-07,-1.7763177595497837e-08,-1.7939981944437022e-08,-8.120788379528676e-07,0.12403834611177444,0.12403834611177444,0.011151001788675785,0.2592276930809021,3
-0.15000000596046448,0.9624999761581421,-0.030776001513004303,0.030170701444149017,-0.001881795353256166,0.001853663707152009,-0.0002509551995899528,0.0002509291807655245,-0.0018260671058669686,-0.030776001513004303,0.030170701444149017,-0.001881795353256166,0.001853663707152009,-0.0002509551995899528,0.0002509291807655245,-0.0018260671058669686,0.0001162819389719516,-0.0005818794015794992,-1.2519457186499494e-06,1.3161763945390703e-07,-2.4965502998242073e-09,-3.394679204404838e-09,-3.2577423780821846e-07,0.12399926036596298,0.12399926036596298,0.011204978451132774,0.2592034935951233,3
-0.15000000596046448,0.9750000238418579,-0.020401276648044586,0.0199999138712883,-0.0008247926598414779,0.0008125085732899606,-7.313491369131953e-05,7.31274631107226e-05,-0.0008004550472833216,-0.020401276648044586,0.0199999138712883,-0.0008247926598414779,0.0008125085732899606,-7.313491369131953e-05,7.31274631107226e-05,-0.0008004550472833216,0.00014729560643900186,-0.0003520227619446814,-4.287299475436157e-07,1.5557466781501716e-07,1.8035841917174444e-11,-4.729693858784856e-10,-1.3573455248661048e-07,0.12397219985723495,0.12397219985723495,0.011242996901273727,0.25918740034103394,3
-0.15000000596046448,0.987500011920929,-0.010142674669623375,0.009942599572241306,-0.0002035225770669058,0.00020050474267918617,-8.987850378616713e-06,8.986948159872554e-06,-0.0001975430641323328,-0.010142674669623375,0.009942599572241306,-0.0002035225770669058,0.00020050474267918617,-8.987850378616713e-06,8.986948159872554e-06,-0.0001975430641323328,0.0001077108463505283,-0.00015833956422284245,-8.195985401471262e-08,5.4819068395772774e-08,4.3017606837780775e-11,-4.7814273373969485e-11,-4.312829204877744e-08,0.12395638227462769,0.12395638227462769,0.011265469714999199,0.2591782510280609,3
-0.10000000149011612,0.0,-0.5607776045799255,0.4789722263813019,-0.4441976249217987,0.424612820148468,-0.4144592583179474,0.41127800941467285,-0.4144592583179474,-0.5607776045799255,0.4789722263813019,-0.4441976249217987,0.424612820148468,-0.4144592583179474,0.41127800941467285,-0.4144592583179474,-0.16959188878536224,-0.029983898624777794,-0.016287703067064285,-0.010434226132929325,-0.00841144472360611,-0.007823812775313854,-0.00841144472360611,0.21817317605018616,0.21817317605018616,0.0005359621718525887,0.4368823170661926,5
-0.10000000149011612,0.012500000186264515,-0.558957040309906,0.47894540429115295,-0.4437768757343292,0.4245828688144684,-0.41433021426200867,0.41124746203422546,-0.4145292341709137,-0.558957040309906,0.47894540429115295,-0.4437768757343292,0.4245828688144684,-0.41433021426200867,0.41124746203422546,-0.4145292341709137,-0.16700704395771027,-0.029980454593896866,-0.016222430393099785,-0.010432789102196693,-0.008401292376220226,-0.007822787389159203,-0.00841993186622858,0.21814484894275665,0.21814484894275665,0.0005365843535400927,0.43682628870010376,5
-0.10000000149011612,0.02500000037252903,-0.5571146607398987,0.4788648784160614,-0.4433014690876007,0.4244929552078247,-0.4141418933868408,0.41115570068359375,-0.4145400822162628,-0.5571146607398987,0.4788648784160614,-0.4433014690876007,0.4244929552078247,-0.4141418933868408,0.41115570068359375,-0.4145400822162628,-0.1644367277622223,-0.029970115050673485,-0.016153894364833832,-0.0104284742847085,-0.008389455266296864,-0.0078197056427598,-0.008426765911281109,0.21805983781814575,0.21805983781814575,0.0005384538671933115,0.43665811419487,5
-0.10000000149011612,0.03750000149011612,-0.5552486777305603,0.4787304103374481,-0.44277074933052063,0.4243428111076355,-0.4138939678668976,0.4110024869441986,-0.4144916236400604,-0.5552486777305603,0.4787304103374481,-0.44277074933052063,0.4243428111076355,-0.4138939678668976,0.4110024869441986,-0.4144916236400604,-0.16187988221645355,-0.029952865093946457,-0.016081994399428368,-0.0104212686419487,-0.008375907316803932,-0.007814555428922176,-0.008431952446699142,0.21791808307170868,0.21791808307170868,0.0005415799678303301,0.43637776374816895,5
-0.10000000149011612,0.05000000074505806,-0.5533574223518372,0.47854164242744446,-0.4421840012073517,0.4241319000720978,-0.4135858118534088,0.4107872247695923,-0.4143834412097931,-0.5533574223518372,0.47854164242744446,-0.4421840012073517,0.4241319000720978,-0.4135858118534088,0.4107872247695923,-0.4143834412097931,-0.15933555364608765,-0.029928674921393394,-0.01600661873817444,-0.010411150753498077,-0.008360615000128746,-0.0078073167242109776,-0.008435488678514957,0.21771955490112305,0.21771955490112305,0.0005459781386889517,0.43598508834838867,5
-0.10000000149011612,0.0625,-0.5514390468597412,0.47829803824424744,-0.44154027104377747,0.4238595962524414,-0.4132167100906372,0.41050925850868225,-0.41421493887901306,-0.5514390468597412,0.47829803824424744,-0.44154027104377747,0.4238595962524414,-0.4132167100906372,0.41050925850868225,-0.41421493887901306,-0.15680277347564697,-0.029897505417466164,-0.015927646309137344,-0.010398090817034245,-0.008343536406755447,-0.007797961123287678,-0.008437365293502808,0.21746410429477692,0.21746410429477692,0.0005516701494343579,0.43547987937927246,5
-0.10000000149011612,0.07500000298023224,-0.5494915246963501,0.47799888253211975,-0.44083839654922485,0.42352497577667236,-0.4127856492996216,0.4101676642894745,-0.4139852821826935,-0.5494915246963501,0.47799888253211975,-0.44083839654922485,0.42352497577667236,-0.4127856492996216,0.4101676642894745,-0.4139852821826935,-0.15428058803081512,-0.029859304428100586,-0.015844954177737236,-0.010382049717009068,-0.008324621245265007,-0.007786450441926718,-0.008437566459178925,0.21715161204338074,0.21715161204338074,0.0005586844636127353,0.4348619282245636,5
-0.10000000149011612,0.08749999850988388,-0.5475128889083862,0.47764337062835693,-0.4400770366191864,0.4231269657611847,-0.41229140758514404,0.4097612500190735,-0.4136934280395508,-0.5475128889083862,0.47764337062835693,-0.4400770366191864,0.4231269657611847,-0.41229140758514404,0.4097612500190735,-0.4136934280395508,-0.15176807343959808,-0.02981400489807129,-0.01575840264558792,-0.010362978093326092,-0.008303812704980373,-0.0077727376483380795,-0.008436067961156368,0.21678192913532257,0.21678192913532257,0.0005670562386512756,0.4341309070587158,5
-0.10000000149011612,0.10000000149011612,-0.5455009341239929,0.4772304594516754,-0.43925467133522034,0.42266425490379333,-0.41173255443573,0.409288614988327,-0.41333815455436707,-0.5455009341239929,0.4772304594516754,-0.43925467133522034,0.42266425490379333,-0.41173255443573,0.409288614988327,-0.41333815455436707,-0.14926432073116302,-0.029761534184217453,-0.015667850151658058,-0.010340818203985691,-0.008281041868031025,-0.0077567677944898605,-0.008432839065790176,0.2163548469543457,0.2163548469543457,0.0005768279079347849,0.43328651785850525,5
-0.10000000149011612,0.11249999701976776,-0.5434534549713135,0.4767589271068573,-0.4383695125579834,0.42213526368141174,-0.4111074209213257,0.4087481200695038,-0.41291794180870056,-0.5434534549713135,0.4767589271068573,-0.4383695125579834,0.42213526368141174,-0.4111074209213257,0.4087481200695038,-0.41291794180870056,-0.14676840603351593,-0.029701801016926765,-0.015573139302432537,-0.010315502062439919,-0.008256231434643269,-0.007738473359495401,-0.008427837863564491,0.21587014198303223,0.21587014198303223,0.0005880493554286659,0.43232831358909607,5
-0.10000000149011612,0.125,-0.5413679480552673,0.47622743248939514,-0.4374195337295532,0.42153817415237427,-0.4104140102863312,0.40813788771629333,-0.4124310612678528,-0.5413679480552673,0.47622743248939514,-0.4374195337295532,0.42153817415237427,-0.4104140102863312,0.40813788771629333,-0.4124310612678528,-0.14427945017814636,-0.029634704813361168,-0.015474104322493076,-0.010286947712302208,-0.00822929386049509,-0.007717778440564871,-0.008421015925705433,0.21532754600048065,0.21532754600048065,0.0006007786141708493,0.43125587701797485,5
-0.10000000149011612,0.13750000298023224,-0.5392419099807739,0.47563430666923523,-0.43640246987342834,0.42087095975875854,-0.40965011715888977,0.4074556529521942,-0.411875456571579,-0.5392419099807739,0.47563430666923523,-0.43640246987342834,0.42087095975875854,-0.40965011715888977,0.4074556529521942,-0.411875456571579,-0.1417965441942215,-0.02956012450158596,-0.015370567329227924,-0.010255066677927971,-0.008200130425393581,-0.0076945931650698185,-0.008412313647568226,0.2147267907857895,0.2147267907857895,0.0006150821573100984,0.43006864190101624,5
-0.10000000149011612,0.15000000596046448,-0.537072479724884,0.4749777913093567,-0.4353157579898834,0.4201311767101288,-0.40881314873695374,0.40669891238212585,-0.4112488627433777,-0.537072479724884,0.4749777913093567,-0.4353157579898834,0.4201311767101288,-0.40881314873695374,0.40669891238212585,-0.4112488627433777,-0.13931876420974731,-0.029477933421730995,-0.015262334607541561,-0.010219752788543701,-0.008168627507984638,-0.0076688178814947605,-0.008401663042604923,0.21406753361225128,0.21406753361225128,0.0006310356548056006,0.4287661015987396,5
-0.10000000149011612,0.16249999403953552,-0.5348567366600037,0.4742558002471924,-0.43415653705596924,0.4193161725997925,-0.40790027379989624,0.4058648347854614,-0.4105486273765564,-0.5348567366600037,0.4742558002471924,-0.43415653705596924,0.4193161725997925,-0.40790027379989624,0.4058648347854614,-0.4105486273765564,-0.13684523105621338,-0.029387982562184334,-0.015149199403822422,-0.010180889628827572,-0.008134661242365837,-0.007640338037163019,-0.008388983085751534,0.21334944665431976,0.21334944665431976,0.0006487247883342206,0.4273476302623749,5
-0.10000000149011612,0.17499999701976776,-0.5325914621353149,0.47346600890159607,-0.4329216182231903,0.4184228777885437,-0.40690818428993225,0.4049501419067383,-0.40977174043655396,-0.5325914621353149,0.47346600890159607,-0.4329216182231903,0.4184228777885437,-0.40690818428993225,0.4049501419067383,-0.40977174043655396,-0.13437499105930328,-0.029290109872817993,-0.015030939131975174,-0.010138346813619137,-0.008098090998828411,-0.0076090251095592976,-0.008374180644750595,0.2125721275806427,0.2125721275806427,0.000668246007990092,0.4258125126361847,5
-0.10000000149011612,0.1875,-0.5302733182907104,0.4726059138774872,-0.4316073954105377,0.41744792461395264,-0.4058332145214081,0.4039512276649475,-0.4089148938655853,-0.5302733182907104,0.4726059138774872,-0.4316073954105377,0.41744792461395264,-0.4058332145214081,0.4039512276649475,-0.4089148938655853,-0.131907120347023,-0.02918413281440735,-0.014907312579452991,-0.010091976262629032,-0.008058760315179825,-0.007574735675007105,-0.008357149548828602,0.21173517405986786,0.21173517405986786,0.000689707463607192,0.42416003346443176,5
-0.10000000149011612,0.20000000298023224,-0.5278984904289246,0.47167253494262695,-0.4302099347114563,0.4163874387741089,-0.4046712815761566,0.402864009141922,-0.4079743027687073,-0.5278984904289246,0.47167253494262695,-0.4302099347114563,0.4163874387741089,-0.4046712815761566,0.402864009141922,-0.4079743027687073,-0.12944065034389496,-0.02906985767185688,-0.01477806270122528,-0.0100416149944067,-0.00801649410277605,-0.007537308149039745,-0.008337767794728279,0.21083810925483704,0.21083810925483704,0.0007132300524972379,0.4223894476890564,5
-0.10000000149011612,0.21250000596046448,-0.5254631042480469,0.4706627130508423,-0.4287247359752655,0.41523709893226624,-0.40341776609420776,0.40168383717536926,-0.40694570541381836,-0.5254631042480469,0.4706627130508423,-0.4287247359752655,0.41523709893226624,-0.40341776609420776,0.40168383717536926,-0.40694570541381836,-0.12697461247444153,-0.02894706092774868,-0.014642908237874508,-0.00998708140105009,-0.007971101440489292,-0.00749656418338418,-0.008315898478031158,0.20988048613071442,0.20988048613071442,0.0007389488746412098,0.42049992084503174,5
-0.10000000149011612,0.22499999403953552,-0.522962749004364,0.46957287192344666,-0.42714691162109375,0.41399216651916504,-0.40206748247146606,0.400405615568161,-0.40582436323165894,-0.522962749004364,0.46957287192344666,-0.42714691162109375,0.41399216651916504,-0.40206748247146606,0.400405615568161,-0.40582436323165894,-0.12450798600912094,-0.028815506026148796,-0.014501549303531647,-0.009928174316883087,-0.007922368124127388,-0.007452304940670729,-0.00829138420522213,0.20886175334453583,0.20886175334453583,0.0007670143968425691,0.41849052906036377,5
-0.10000000149011612,0.23749999701976776,-0.5203927159309387,0.4683990180492401,-0.42547091841697693,0.41264721751213074,-0.4006147086620331,0.3990235924720764,-0.404604971408844,-0.5203927159309387,0.4683990180492401,-0.42547091841697693,0.41264721751213074,-0.4006147086620331,0.3990235924720764,-0.404604971408844,-0.12203973531723022,-0.028674930334091187,-0.014353660866618156,-0.009864671155810356,-0.007870056666433811,-0.007404310163110495,-0.008264049887657166,0.20778138935565948,0.20778138935565948,0.0007975941407494247,0.41636037826538086,5
-0.10000000149011612,0.25,-0.5177478790283203,0.4671367108821869,-0.42369070649147034,0.4111962616443634,-0.3990529775619507,0.39753130078315735,-0.4032815992832184,-0.5177478790283203,0.4671367108821869,-0.42369070649147034,0.4111962616443634,-0.3990529775619507,0.39753130078315735,-0.4032815992832184,-0.11956878006458282,-0.02852504700422287,-0.014198892749845982,-0.0097963260486722,-0.007813905365765095,-0.007352336309850216,-0.008233696222305298,0.20663881301879883,0.20663881301879883,0.0008308744290843606,0.4141084849834442,5
-0.10000000149011612,0.26249998807907104,-0.5150226354598999,0.4657810628414154,-0.4217993915081024,0.4096325933933258,-0.39737504720687866,0.3959215581417084,-0.40184760093688965,-0.5150226354598999,0.4657810628414154,-0.4217993915081024,0.4096325933933258,-0.39737504720687866,0.3959215581417084,-0.40184760093688965,-0.11709398776292801,-0.028365541249513626,-0.014036866836249828,-0.009722869843244553,-0.00775362690910697,-0.007296115625649691,-0.008200100623071194,0.2054334133863449,0.2054334133863449,0.0008670623647049069,0.4117338955402374,5
-0.10000000149011612,0.2750000059604645,-0.5122108459472656,0.4643265902996063,-0.4197894334793091,0.407948762178421,-0.3955729007720947,0.3941863179206848,-0.40029555559158325,-0.5122108459472656,0.4643265902996063,-0.4197894334793091,0.407948762178421,-0.3955729007720947,0.3941863179206848,-0.40029555559158325,-0.11461420357227325,-0.028196070343255997,-0.013867177069187164,-0.009644005447626114,-0.0076889037154614925,-0.007235352881252766,-0.008163011632859707,0.2041645497083664,0.2041645497083664,0.0009063881007023156,0.40923547744750977,5
-0.10000000149011612,0.2874999940395355,-0.5093058347702026,0.46276724338531494,-0.4176523685455322,0.4061363637447357,-0.3936375081539154,0.3923165798187256,-0.39861711859703064,-0.5093058347702026,0.46276724338531494,-0.4176523685455322,0.4061363637447357,-0.3936375081539154,0.3923165798187256,-0.39861711859703064,-0.11212819069623947,-0.028016258031129837,-0.01368938572704792,-0.009559406898915768,-0.007619387470185757,-0.0071697235107421875,-0.008122149854898453,0.20283158123493195,0.20283158123493195,0.0009491072269156575,0.4066122770309448,3
-0.10000000149011612,0.30000001192092896,-0.5063002109527588,0.46109631657600403,-0.41537877917289734,0.40418606996536255,-0.39155879616737366,0.39030224084854126,-0.3968030512332916,-0.5063002109527588,0.46109631657600403,-0.41537877917289734,0.40418606996536255,-0.39155879616737366,0.39030224084854126,-0.3968030512332916,-0.10963468253612518,-0.027825694531202316,-0.01350302342325449,-0.009468716569244862,-0.007544696796685457,-0.007098873611539602,-0.008077198639512062,0.20143382251262665,0.20143382251262665,0.0009955036221072078,0.40386316180229187,3
-0.10000000149011612,0.3125,-0.5031858682632446,0.4593062698841095,-0.41295820474624634,0.4020874798297882,-0.3893255293369293,0.3881320655345917,-0.3948430120944977,-0.5031858682632446,0.4593062698841095,-0.41295820474624634,0.4020874798297882,-0.3893255293369293,0.3881320655345917,-0.3948430120944977,-0.10713233053684235,-0.02762393094599247,-0.013307586312294006,-0.009371546097099781,-0.007464413531124592,-0.007022416219115257,-0.008027809672057629,0.19997060298919678,0.19997060298919678,0.001045892364345491,0.40098708868026733,3
-0.10000000149011612,0.32499998807907104,-0.499953955411911,0.45738881826400757,-0.4103788733482361,0.3998289406299591,-0.3869250416755676,0.38579341769218445,-0.3927253186702728,-0.499953955411911,0.45738881826400757,-0.4103788733482361,0.3998289406299591,-0.3869250416755676,0.38579341769218445,-0.3927253186702728,-0.10461972653865814,-0.0274104755371809,-0.013102536089718342,-0.009267470799386501,-0.007378084119409323,-0.006939930375665426,-0.007973589934408665,0.19844122231006622,0.19844122231006622,0.001100623165257275,0.3979830741882324,3
-0.10000000149011612,0.3375000059604645,-0.4965946078300476,0.45533469319343567,-0.40762779116630554,0.3973974287509918,-0.38434332609176636,0.3832722306251526,-0.3904370963573456,-0.4965946078300476,0.45533469319343567,-0.40762779116630554,0.3973974287509918,-0.38434332609176636,0.3832722306251526,-0.3904370963573456,-0.10209539532661438,-0.02718479000031948,-0.012887299060821533,-0.009156028740108013,-0.0072852144949138165,-0.006850960198789835,-0.007914104498922825,0.19684502482414246,0.19684502482414246,0.0011600840371102095,0.39485013484954834,3
-0.10000000149011612,0.3499999940395355,-0.4930970370769501,0.45313361287117004,-0.40469032526016235,0.39477843046188354,-0.3815646171569824,0.380552738904953,-0.38796383142471313,-0.4930970370769501,0.45313361287117004,-0.40469032526016235,0.39477843046188354,-0.3815646171569824,0.380552738904953,-0.38796383142471313,-0.0995577797293663,-0.026946287602186203,-0.012661265209317207,-0.009036719799041748,-0.007185271475464106,-0.006755014415830374,-0.007848870009183884,0.19518135488033295,0.19518135488033295,0.0012247051345184445,0.39158740639686584,3
-0.10000000149011612,0.36250001192092896,-0.48944923281669617,0.45077410340309143,-0.4015503227710724,0.39195576310157776,-0.3785713016986847,0.37761738896369934,-0.38528934121131897,-0.48944923281669617,0.45077410340309143,-0.4015503227710724,0.39195576310157776,-0.3785713016986847,0.37761738896369934,-0.38528934121131897,-0.09700525552034378,-0.026694323867559433,-0.01242379192262888,-0.008909005671739578,-0.007077682297676802,-0.00665156589820981,-0.0077773528173565865,0.19344960153102875,0.19344960153102875,0.0012949625961482525,0.38819416565820575,3
-0.10000000149011612,0.375,-0.4856380820274353,0.44824349880218506,-0.3981896638870239,0.38891130685806274,-0.37534376978874207,0.37444648146629333,-0.3823956251144409,-0.4856380820274353,0.44824349880218506,-0.3981896638870239,0.38891130685806274,-0.37534376978874207,0.37444648146629333,-0.3823956251144409,-0.09443611651659012,-0.026428189128637314,-0.012174204923212528,-0.008772308006882668,-0.006961834151297808,-0.006540053989738226,-0.007698962930589914,0.19164927303791046,0.19164927303791046,0.0013713835505768657,0.3846699297428131,3
-0.10000000149011612,0.38749998807907104,-0.4816489815711975,0.44552767276763916,-0.3945882320404053,0.3856249749660492,-0.37186020612716675,0.3710181415081024,-0.3792625963687897,-0.4816489815711975,0.44552767276763916,-0.3945882320404053,0.3856249749660492,-0.37186020612716675,0.3710181415081024,-0.3792625963687897,-0.09184859693050385,-0.026147110387682915,-0.011911803856492043,-0.008626011200249195,-0.006837078835815191,-0.006419887766242027,-0.007613053545355797,0.18977992236614227,0.18977992236614227,0.0014545497251674533,0.3810144066810608,3
-0.10000000149011612,0.4000000059604645,-0.477465957403183,0.4426109492778778,-0.39072373509407043,0.38207441568374634,-0.3680962324142456,0.3673080801963806,-0.37586790323257446,-0.477465957403183,0.4426109492778778,-0.39072373509407043,0.38207441568374634,-0.3680962324142456,0.3673080801963806,-0.37586790323257446,-0.08924087882041931,-0.025850243866443634,-0.011635865084826946,-0.00846946332603693,-0.006702736020088196,-0.006290448363870382,-0.0075189173221588135,0.18784131109714508,0.18784131109714508,0.001545101753436029,0.3772277235984802,3
-0.10000000149011612,0.4124999940395355,-0.47307130694389343,0.4394760727882385,-0.3865714371204376,0.37823486328125,-0.3640249967575073,0.3632892966270447,-0.3721867799758911,-0.47307130694389343,0.4394760727882385,-0.3865714371204376,0.37823486328125,-0.3640249967575073,0.3632892966270447,-0.3721867799758911,-0.0866110697388649,-0.025536665692925453,-0.011345659382641315,-0.00830198172479868,-0.006558100692927837,-0.006151099689304829,-0.007415787782520056,0.1858334094285965,0.1858334094285965,0.0016437433660030365,0.37331053614616394,3
-0.10000000149011612,0.42500001192092896,-0.46844568848609924,0.436103880405426,-0.3821040391921997,0.3740789592266083,-0.3596166968345642,0.3589320182800293,-0.3681918978691101,-0.46844568848609924,0.436103880405426,-0.3821040391921997,0.3740789592266083,-0.3596166968345642,0.3589320182800293,-0.3681918978691101,-0.08395729213953018,-0.02520536445081234,-0.011040459387004375,-0.008122861385345459,-0.006402455270290375,-0.006001198664307594,-0.00730283884331584,0.18375642597675323,0.18375642597675323,0.0017512439517304301,0.3692640960216522,3
-0.10000000149011612,0.4375,-0.46356794238090515,0.432473361492157,-0.37729164958000183,0.36957666277885437,-0.35483869910240173,0.35420358180999756,-0.36385318636894226,-0.46356794238090515,0.432473361492157,-0.37729164958000183,0.36957666277885437,-0.35483869910240173,0.35420358180999756,-0.36385318636894226,-0.08127765357494354,-0.024855250492691994,-0.010719562880694866,-0.007931385189294815,-0.006235083099454641,-0.005840109195560217,-0.007179190404713154,0.18161098659038544,0.18161098659038544,0.0018684407696127892,0.36509042978286743,3
-0.10000000149011612,0.44999998807907104,-0.4584149718284607,0.4285615384578705,-0.3721016049385071,0.36469516158103943,-0.349655419588089,0.3490683138370514,-0.3591378629207611,-0.4584149718284607,0.4285615384578705,-0.3721016049385071,0.36469516158103943,-0.349655419588089,0.3490683138370514,-0.3591378629207611,-0.07857034355401993,-0.024485139176249504,-0.010382313281297684,-0.0077268402092158794,-0.006055292207747698,-0.00566722359508276,-0.007043915800750256,0.17939819395542145,0.17939819395542145,0.0019962377846240997,0.3607926070690155,3
